"","Study_l","Group_l","Trial_l","Condition_l","HR_RR","HR_DET","HR_NRLINE","HR_maxL","HR_L","HR_ENTR","HR_LAM","HR_TT","Resp_RR","Resp_DET","Resp_NRLINE","Resp_maxL","Resp_L","Resp_ENTR","Resp_LAM","Resp_TT","typepairs"
"218","2",NA,NA,"TurnTaking","5.82383992029362","96.2232958346948","29297","233","8.4434242413899","2.81152502048625","97.1479251271997","10.2864203632769","3.46341931119401","74.9842065526114","49288","23","2.96208001947736","1.33867594832421","93.0426654203111","4.11379326005995","surrogate"
"219","2",NA,NA,"Synchronous","13.1256143524049","96.5924565621489","55806","408","10.028455721607","2.92665552787763","97.3137311418369","12.2382192702568","6.43973885916941","93.4332175935517","75239","51","4.49562062228366","2.07431133776702","96.2524066416403","5.7002731927563","surrogate"
"220","2",NA,NA,"TurnTaking","4.12740606963752","95.1227276719066","24482","159","7.07891512131362","2.62283582716124","96.6068762624045","8.91912435390696","3.69374351723989","84.8369122894885","53739","27","3.27812203427678","1.54234106687191","89.2775789914712","3.75332037576936","surrogate"
"221","2",NA,NA,"Synchronous","11.5950542351832","98.5120030322627","31441","380","16.0367990839986","3.13351332423896","99.7770739836938","34.1825970548862","4.91381431151509","84.2483085176859","66780","19","3.48495058400719","1.66869918397911","97.4431375956154","6.36149646680689","surrogate"
"222","2",NA,NA,"TurnTaking","5.40235933977633","98.3322919768022","20932","192","11.2026562201414","2.97650304442065","99.2485459447899","17.8088036117381","3.52507390635581","78.026109291658","53079","18","2.9130541268675","1.31034983516583","97.1079947720862","5.1242477499068","surrogate"
"223","2",NA,NA,"Synchronous","8.70492757352916","95.0909947352395","46922","473","7.78717872213461","2.66721033063476","97.1818046963849","10.8885843417408","3.77567688865226","83.4967374149019","49672","25","3.56792559188275","1.70011201658549","94.4232173564816","5.03183530002511","surrogate"
"224","2",NA,NA,"TurnTaking","6.64910818515061","94.5680652799782","39626","311","7.00454247211427","2.61108026108711","97.522359073951","10.1583915959825","3.65162058551942","80.8589202118072","51916","26","3.19724169812775","1.49090894709244","90.2158504683824","3.96293760164341","surrogate"
"225","2",NA,NA,"Synchronous","7.11576115360401","86.7219137610473","65741","50","4.14348732145845","1.93993995093868","88.7416269770522","4.37515303719981","4.46997593763102","80.2897893237188","56035","24","3.60055322566253","1.71670655083282","94.1994380904627","6.02238900903193","surrogate"
"226","2",NA,NA,"TurnTaking","7.99861628412481","91.3052467606033","61229","165","5.26508680527201","2.26698880417273","92.5228350916944","5.73365511189118","3.77311535902061","74.6726949568858","53069","22","2.98458610488232","1.35054747582095","92.4685659866768","3.82674522964061","surrogate"
"227","2",NA,NA,"Synchronous","11.3251526153884","95.7896842463219","52078","303","9.19518798724989","2.57701717379787","97.7208125381315","16.3303025238175","4.62606914955971","86.8846155325097","58451","44","3.86568236642658","1.82788054880177","95.4030016034699","5.40700867366953","surrogate"
"228","2",NA,NA,"TurnTaking","10.0923587303795","94.7685394065504","58632","124","7.20069245463228","2.69476268896058","96.7698996850708","9.90572367362882","3.23249029954065","80.1589266945119","45161","20","3.22543787781493","1.50614820051439","89.1739443866629","3.87364042741376","surrogate"
"229","2",NA,NA,"Synchronous","7.70408959628254","96.9189058851897","30086","251","10.9551286312571","2.55660807883333","98.5391414809718","15.9840686859051","4.01918229926102","77.5506320150126","51509","23","3.40175503310101","1.61553729282376","92.2104592288355","4.82188483614146","surrogate"
"230","2",NA,NA,"TurnTaking","8.88269473909321","97.6363172660036","34592","141","11.0670675300648","2.90602084264943","98.6832440703902","16.0835065258958","3.2300177119101","75.8321401035356","45510","28","3.02562074269391","1.37930791223661","93.4772552043177","4.72670565302144","surrogate"
"231","2",NA,NA,"Synchronous","10.7856438798324","87.2073093887839","101435","28","4.09320254350076","1.93182417333566","97.5858013022474","13.5418111865691","5.72843409958053","90.8856883787947","65945","60","4.43825915535674","2.04696859482553","96.4202315297859","5.72716541242438","surrogate"
"232","2",NA,NA,"TurnTaking","7.58855339845195","87.5781403929857","64872","78","4.52219755826859","2.07773424656354","97.1185823377337","9.7656170263861","4.45012408298573","82.2140944157973","60826","32","3.38136652089567","1.5814709632167","92.08698085302","4.28116927765698","surrogate"
"233","2",NA,NA,"Synchronous","17.9495904241787","98.1622579452274","36547","311","21.2813637234246","3.29346946700392","99.5376932115492","44.4395109032513","3.5172470102591","72.9424914149307","41881","23","3.44373343520928","1.63880527330542","88.1300985702509","5.24144257955844","surrogate"
"234","2",NA,NA,"TurnTaking","3.55758607276832","89.6255070396526","30753","73","4.57669170487432","2.09676691650759","91.1786244181382","4.96932046921635","3.48481875665842","71.7468760209082","49225","21","2.85535804977146","1.25932615019786","90.1313908853316","4.0962997332096","surrogate"
"235","2",NA,NA,"Synchronous","6.89492843665252","91.5828832025654","41501","128","6.71641647189224","2.55347877575958","97.0639645678088","10.21648914096","3.44538187337114","87.0301052729404","42784","38","3.93993081525804","1.85118479400083","93.9397068466133","5.11437485945581","surrogate"
"236","2",NA,NA,"TurnTaking","4.00516424150146","90.3940134392181","27281","73","5.85803306330413","2.38866501501316","96.566664404172","8.87395394771038","3.43796411047948","81.5392973560304","48381","29","3.25729108534342","1.51482550580743","89.8194236042842","3.89914871633611","surrogate"
"237","2",NA,NA,"Synchronous","6.27044396029995","92.769608728639","29877","131","8.59447066305184","2.63916968386723","94.4972723002999","13.2060486721196","3.16204823467027","76.6717859573917","40131","21","3.39615260023423","1.60510628991846","93.9395473646904","5.08004015697728","surrogate"
"238","2",NA,NA,"TurnTaking","3.6870545768079","92.5224572053529","18814","171","8.00382693738705","2.55929072418397","93.6290352310849","11.5007547169811","3.33162505396556","75.9391751916793","48216","25","2.94980919196947","1.32090468333959","93.9912009055379","4.70551442089225","surrogate"
"239","2",NA,NA,"Synchronous","26.3667422484839","97.4124502419062","68993","448","16.4330439319931","3.17496923763369","97.8848353053276","19.4320631780037","3.46345488799445","80.1487393620026","41836","36","3.73008891863467","1.76760146599736","93.8177634653806","4.95620794443239","surrogate"
"240","2",NA,NA,"TurnTaking","2.95070387596759","85.7243761996161","29859","25","3.73944204427476","1.79384263434688","95.9984644913628","7.82074055541656","3.98171992839813","79.7313235464934","55948","29","3.1899084864517","1.47826238255126","90.9921461056657","4.00871909935443","surrogate"
"241","2",NA,NA,"Synchronous","6.20175655798184","96.4943490235902","27786","148","9.50698193334773","2.92619791218366","98.0837089692356","13.4822253464551","4.37624885687293","78.6754573870911","59057","24","3.27742689266302","1.55591483493928","92.7248929951995","5.26189652388531","surrogate"
"242","2",NA,NA,"TurnTaking","4.25728234849297","96.7912731142743","20912","250","8.69811591430758","2.86407432201048","97.8874551017693","11.5382926676284","3.58683523191894","79.5396723848065","51674","20","3.10374656500368","1.43983245769717","97.3269060052867","8.05256247179024","surrogate"
"243","2",NA,NA,"Synchronous","14.9743067884766","97.0187414144715","64205","368","9.98816291566077","2.93092009565351","97.9051310446659","14.2074423710209","3.91632976919017","83.1256075071992","54776","20","3.34108003505185","1.5872336948746","94.4559006549723","5.25075116778185","surrogate"
"244","2",NA,NA,"TurnTaking","5.37968252918252","95.8129447930265","29970","212","7.59182515849183","2.73702782783542","96.8084389607108","9.54023322405279","2.97583926116947","75.5934270223742","44287","19","2.85548806647549","1.26191214008562","89.0532066877477","3.81769725546473","surrogate"
"245","2",NA,NA,"Synchronous","11.7423062520261","98.3107254272865","39311","441","12.9626058863931","3.02099865928125","99.6122154075886","22.2292590519654","3.57964871823014","74.0075036648694","47928","19","3.10734852278418","1.4452400831858","89.51723109797","3.73695674722539","surrogate"
"246","2",NA,NA,"TurnTaking","5.88289930612584","98.9945433470809","19835","379","12.9605243256869","3.06690784549806","99.8979525036294","22.7799438004917","3.13211035710036","73.1530702651128","43699","18","2.94755028719193","1.3221768222648","89.8958404325405","3.84168244259987","surrogate"
"247","2",NA,NA,"Synchronous","10.5077453428152","96.1581000058211","42224","314","10.5630210306934","2.89889596512853","97.7297863670761","14.0847315436242","5.07483491030466","89.1814966577751","62598","56","4.06442697849772","1.91443531110634","95.8263375033738","5.52130710506119","surrogate"
"248","2",NA,NA,"TurnTaking","3.4736750773243","93.9120226954055","22331","119","6.44843491111012","2.52220507788613","96.6113411810741","8.36329249703608","4.51128060294138","89.1087820573483","58004","39","3.89605889249017","1.83265731843774","92.1130248257153","4.27755804585073","surrogate"
"249","2",NA,NA,"Synchronous","7.98540891092182","94.1261078265606","40413","225","8.20990770296687","2.71806476012526","95.8878499370198","9.95602226869716","3.84990788276946","68.0863843864934","46046","20","3.20023454806064","1.51098510187904","80.3629844567246","3.80744729756354","surrogate"
"250","2",NA,NA,"TurnTaking","5.8048557371991","95.3355864469751","28400","221","8.60161971830986","2.81686575572668","96.4201250400019","10.6282801342166","4.34805424252456","79.8987039340185","58107","20","3.36100641919218","1.57186655627401","94.6197715520063","4.87821391660163","surrogate"
"251","2",NA,NA,"Synchronous","21.7554660515006","97.2761446586069","80090","421","11.6640279685354","3.07329184136838","97.7048514573115","15.1027572552996","4.78091717347301","88.8806619884956","61233","43","3.90118073587771","1.8518301566899","95.0808510004986","5.38828912410914","surrogate"
"252","2",NA,NA,"TurnTaking","11.1674343782714","96.2813899093828","54779","201","8.66430566457949","2.83747019606806","97.1120979079141","10.3683480972905","4.60728459892761","82.9049632246482","61338","29","3.50073363983175","1.63867894852864","92.1140518522808","4.30021088300499","surrogate"
"253","2",NA,NA,"Synchronous","14.9617563858103","98.4852568431444","42011","301","15.4825640903573","3.13856297394761","99.9209620224032","29.6167309936271","4.04646970519818","78.4884692146054","53997","24","3.30655406781858","1.56977640333501","94.5774976041639","4.74175703076787","surrogate"
"254","2",NA,NA,"TurnTaking","10.713784895613","98.9687648014074","27464","414","17.0423463443053","3.29966332782105","99.6741575884701","30.7633622658748","4.04718124120697","75.756203904746","56725","21","3.03850154252975","1.38763390465493","91.7030740424933","4.29895122906064","surrogate"
"255","2",NA,NA,"Synchronous","11.4590160257768","94.3842126905801","56359","336","8.47101616423286","2.69474997716619","97.7177832605808","16.38533448253","3.97800215275219","75.0989361844841","49957","20","3.36175110595112","1.60226873271981","94.3173738647492","5.11026311963948","surrogate"
"256","2",NA,NA,"TurnTaking","5.93955735137571","92.8184023433924","37750","241","6.44649006622516","2.51790297847326","96.563482134684","9.14645953757225","4.42441984466813","83.5593526987637","61225","27","3.39457737852185","1.59750828165535","91.8830033169163","4.35265212836873","surrogate"
